ShipmentID,SPID,PID,GID,Shipdate,Amount,Boxes,Order_Status,Product,Category,Cost_per_box,Geo,Region,Sales_person,Team,Cost,Profit,Margin_pct,Year,Month
S00067114,SP11,P09,G5,2024-07-19,5238.0,403,Delivered,Orange Choco,Bars,3.68,Australia,APAC,Suman Katte,Yummies,1483.04,3754.96,71.69,2024,2024-07
S00067134,SP11,P09,G2,2023-08-01,4529.25,267,Delivered,Orange Choco,Bars,3.68,USA,Americas,Suman Katte,Yummies,982.5600000000001,3546.69,78.31,2023,2023-08
S00067138,SP11,P09,G4,2023-12-18,2925.0,147,Delivered,Orange Choco,Bars,3.68,New Zealand,APAC,Suman Katte,Yummies,540.96,2384.04,81.51,2023,2023-12
S00067150,SP11,P09,G3,2025-02-07,330.75,21,Shipped,Orange Choco,Bars,3.68,Canada,Americas,Suman Katte,Yummies,77.28,253.47,76.63,2025,2025-02
S00067159,SP11,P18,G1,2023-07-07,5847.75,244,Delivered,Manuka Honey Choco,Other,6.8,India,APAC,Suman Katte,Yummies,1659.2,4188.55,71.63,2023,2023-07
S00067160,SP11,P18,G1,2024-11-07,7875.0,358,Delivered,Manuka Honey Choco,Other,6.8,India,APAC,Suman Katte,Yummies,2434.4,5440.6,69.09,2024,2024-11
S00067162,SP11,P18,G2,2023-01-19,5604.75,225,Delivered,Manuka Honey Choco,Other,6.8,USA,Americas,Suman Katte,Yummies,1530.0,4074.75,72.7,2023,2023-01
S00067173,SP11,P18,G1,2024-08-26,8851.5,422,Delivered,Manuka Honey Choco,Other,6.8,India,APAC,Suman Katte,Yummies,2869.6,5981.9,67.58,2024,2024-08
S00067179,SP11,P18,G4,2023-05-03,4511.25,238,Delivered,Manuka Honey Choco,Other,6.8,New Zealand,APAC,Suman Katte,Yummies,1618.3999999999999,2892.8500000000004,64.13,2023,2023-05
S00067192,SP11,P18,G3,2024-04-08,9762.75,444,Delivered,Manuka Honey Choco,Other,6.8,Canada,Americas,Suman Katte,Yummies,3019.2,6743.55,69.07,2024,2024-04
S00067211,SP11,P14,G5,2023-07-04,6070.5,243,Delivered,White Choc,Other,6.43,Australia,APAC,Suman Katte,Yummies,1562.49,4508.01,74.26,2023,2023-07
S00067215,SP11,P14,G1,2024-11-20,4907.25,189,Cancelled,White Choc,Other,6.43,India,APAC,Suman Katte,Yummies,1215.27,3691.98,75.24,2024,2024-11
S00067219,SP11,P14,G2,2023-09-11,5492.25,204,Delivered,White Choc,Other,6.43,USA,Americas,Suman Katte,Yummies,1311.72,4180.53,76.12,2023,2023-09
S00067220,SP11,P14,G3,2023-11-30,5634.0,209,Delivered,White Choc,Other,6.43,Canada,Americas,Suman Katte,Yummies,1343.87,4290.13,76.15,2023,2023-11
S00067223,SP11,P14,G4,2025-03-10,17363.25,724,Placed,White Choc,Other,6.43,New Zealand,APAC,Suman Katte,Yummies,4655.32,12707.93,73.19,2025,2025-03
S00067228,SP11,P14,G1,2025-02-20,14870.25,709,Shipped,White Choc,Other,6.43,India,APAC,Suman Katte,Yummies,4558.87,10311.380000000001,69.34,2025,2025-02
S00067229,SP11,P14,G1,2024-10-31,7092.0,284,Delivered,White Choc,Other,6.43,India,APAC,Suman Katte,Yummies,1826.12,5265.88,74.25,2024,2024-10
S00067234,SP11,P14,G3,2024-06-28,3278.25,118,Delivered,White Choc,Other,6.43,Canada,Americas,Suman Katte,Yummies,758.74,2519.51,76.86,2024,2024-06
S00067238,SP11,P14,G5,2023-09-14,2882.25,132,Delivered,White Choc,Other,6.43,Australia,APAC,Suman Katte,Yummies,848.76,2033.49,70.55,2023,2023-09
S00067240,SP11,P14,G5,2023-08-28,3908.25,140,Delivered,White Choc,Other,6.43,Australia,APAC,Suman Katte,Yummies,900.1999999999999,3008.05,76.97,2023,2023-08
S00067241,SP11,P14,G6,2024-03-27,4821.75,230,Delivered,White Choc,Other,6.43,UK,Europe,Suman Katte,Yummies,1478.8999999999999,3342.8500000000004,69.33,2024,2024-03
S00067250,SP11,P14,G4,2023-09-19,2790.0,112,Delivered,White Choc,Other,6.43,New Zealand,APAC,Suman Katte,Yummies,720.16,2069.84,74.19,2023,2023-09
S00067259,SP11,P01,G1,2023-02-01,5715.0,220,Delivered,Milk Bars,Bars,5.26,India,APAC,Suman Katte,Yummies,1157.2,4557.8,79.75,2023,2023-02
S00067269,SP11,P01,G6,2023-08-29,1266.75,51,Delivered,Milk Bars,Bars,5.26,UK,Europe,Suman Katte,Yummies,268.26,998.49,78.82,2023,2023-08
S00067280,SP11,P01,G5,2024-07-09,1647.0,79,Delivered,Milk Bars,Bars,5.26,Australia,APAC,Suman Katte,Yummies,415.53999999999996,1231.46,74.77,2024,2024-07
S00067283,SP11,P01,G6,2025-02-26,8831.25,402,Shipped,Milk Bars,Bars,5.26,UK,Europe,Suman Katte,Yummies,2114.52,6716.73,76.06,2025,2025-02
S00067285,SP11,P01,G1,2024-11-21,1710.0,66,Delivered,Milk Bars,Bars,5.26,India,APAC,Suman Katte,Yummies,347.15999999999997,1362.8400000000001,79.7,2024,2024-11
S00067286,SP11,P01,G1,2024-03-07,2513.25,101,Delivered,Milk Bars,Bars,5.26,India,APAC,Suman Katte,Yummies,531.26,1981.99,78.86,2024,2024-03
S00067288,SP11,P01,G2,2023-02-16,1509.75,61,Delivered,Milk Bars,Bars,5.26,USA,Americas,Suman Katte,Yummies,320.86,1188.8899999999999,78.75,2023,2023-02
S00067293,SP11,P01,G4,2023-02-07,146.25,7,Delivered,Milk Bars,Bars,5.26,New Zealand,APAC,Suman Katte,Yummies,36.82,109.43,74.82,2023,2023-02
S00067295,SP11,P01,G5,2024-11-05,7170.75,378,Delivered,Milk Bars,Bars,5.26,Australia,APAC,Suman Katte,Yummies,1988.28,5182.47,72.27,2024,2024-11
S00067298,SP11,P01,G1,2023-12-14,15606.0,651,Delivered,Milk Bars,Bars,5.26,India,APAC,Suman Katte,Yummies,3424.2599999999998,12181.74,78.06,2023,2023-12
S00067300,SP11,P01,G1,2025-02-14,9227.25,486,Shipped,Milk Bars,Bars,5.26,India,APAC,Suman Katte,Yummies,2556.3599999999997,6670.89,72.3,2025,2025-02
S00067308,SP11,P01,G5,2025-02-07,398.25,20,Shipped,Milk Bars,Bars,5.26,Australia,APAC,Suman Katte,Yummies,105.19999999999999,293.05,73.58,2025,2025-02
S00067310,SP11,P01,G5,2023-08-11,3314.25,166,Delivered,Milk Bars,Bars,5.26,Australia,APAC,Suman Katte,Yummies,873.16,2441.09,73.65,2023,2023-08
S00067313,SP11,P06,G1,2023-02-27,10566.0,1174,Delivered,Eclairs,Bites,6.31,India,APAC,Suman Katte,Yummies,7407.94,3158.0600000000004,29.89,2023,2023-02
S00067317,SP11,P06,G2,2023-12-28,7602.75,1087,Delivered,Eclairs,Bites,6.31,USA,Americas,Suman Katte,Yummies,6858.969999999999,743.7800000000007,9.78,2023,2023-12
S00067320,SP11,P06,G4,2023-01-17,1221.75,136,Delivered,Eclairs,Bites,6.31,New Zealand,APAC,Suman Katte,Yummies,858.16,363.59000000000003,29.76,2023,2023-01
S00067324,SP11,P06,G5,2023-07-04,12332.25,949,Delivered,Eclairs,Bites,6.31,Australia,APAC,Suman Katte,Yummies,5988.19,6344.06,51.44,2023,2023-07
S00067328,SP11,P06,G1,2024-01-04,1030.5,80,Delivered,Eclairs,Bites,6.31,India,APAC,Suman Katte,Yummies,504.79999999999995,525.7,51.01,2024,2024-01
S00067329,SP11,P06,G1,2024-09-23,7159.5,1023,Delivered,Eclairs,Bites,6.31,India,APAC,Suman Katte,Yummies,6455.129999999999,704.3700000000008,9.84,2024,2024-09
S00067330,SP11,P06,G2,2023-02-23,10107.0,843,Delivered,Eclairs,Bites,6.31,USA,Americas,Suman Katte,Yummies,5319.33,4787.67,47.37,2023,2023-02
S00067340,SP11,P06,G1,2023-11-16,10865.25,906,Delivered,Eclairs,Bites,6.31,India,APAC,Suman Katte,Yummies,5716.86,5148.39,47.38,2023,2023-11
S00067341,SP11,P06,G1,2025-01-31,1012.5,113,Cancelled,Eclairs,Bites,6.31,India,APAC,Suman Katte,Yummies,713.03,299.47,29.58,2025,2025-01
S00067350,SP11,P06,G5,2023-12-04,4326.75,619,Cancelled,Eclairs,Bites,6.31,Australia,APAC,Suman Katte,Yummies,3905.89,420.8600000000001,9.73,2023,2023-12
S00067358,SP11,P06,G2,2024-07-16,6338.25,906,Delivered,Eclairs,Bites,6.31,USA,Americas,Suman Katte,Yummies,5716.86,621.3900000000003,9.8,2024,2024-07
S00067365,SP11,P06,G5,2023-05-03,10842.75,835,Delivered,Eclairs,Bites,6.31,Australia,APAC,Suman Katte,Yummies,5268.849999999999,5573.900000000001,51.41,2023,2023-05
S00067389,SP11,P19,G4,2023-05-11,333.0,17,Delivered,70% Dark Bites,Bites,5.04,New Zealand,APAC,Suman Katte,Yummies,85.68,247.32,74.27,2023,2023-05
S00067401,SP11,P19,G2,2023-07-21,9627.75,402,Delivered,70% Dark Bites,Bites,5.04,USA,Americas,Suman Katte,Yummies,2026.08,7601.67,78.96,2023,2023-07
S00067409,SP11,P19,G6,2023-03-16,6099.75,235,Delivered,70% Dark Bites,Bites,5.04,UK,Europe,Suman Katte,Yummies,1184.4,4915.35,80.58,2023,2023-03
S00067414,SP11,P19,G2,2023-10-04,11389.5,543,Delivered,70% Dark Bites,Bites,5.04,USA,Americas,Suman Katte,Yummies,2736.72,8652.78,75.97,2023,2023-10
S00067417,SP11,P19,G4,2024-02-16,10311.75,430,Delivered,70% Dark Bites,Bites,5.04,New Zealand,APAC,Suman Katte,Yummies,2167.2,8144.55,78.98,2024,2024-02
S00067422,SP11,P19,G5,2024-01-12,2027.25,82,Delivered,70% Dark Bites,Bites,5.04,Australia,APAC,Suman Katte,Yummies,413.28000000000003,1613.97,79.61,2024,2024-01
S00067427,SP11,P19,G1,2025-02-20,6772.5,295,Shipped,70% Dark Bites,Bites,5.04,India,APAC,Suman Katte,Yummies,1486.8,5285.7,78.05,2025,2025-02
S00067432,SP11,P19,G4,2024-09-13,1539.0,65,Delivered,70% Dark Bites,Bites,5.04,New Zealand,APAC,Suman Katte,Yummies,327.6,1211.4,78.71,2024,2024-09
S00067438,SP11,P15,G1,2024-02-12,139.5,13,Delivered,Baker's Choco Chips,Bars,12.41,India,APAC,Suman Katte,Yummies,161.33,-21.830000000000013,-15.65,2024,2024-02
S00067446,SP11,P15,G4,2023-12-07,3649.5,281,Delivered,Baker's Choco Chips,Bars,12.41,New Zealand,APAC,Suman Katte,Yummies,3487.21,162.28999999999996,4.45,2023,2023-12
S00067453,SP11,P15,G1,2023-06-13,7571.25,541,Delivered,Baker's Choco Chips,Bars,12.41,India,APAC,Suman Katte,Yummies,6713.81,857.4399999999996,11.32,2023,2023-06
S00067455,SP11,P15,G1,2023-05-19,3622.5,403,Delivered,Baker's Choco Chips,Bars,12.41,India,APAC,Suman Katte,Yummies,5001.2300000000005,-1378.7300000000005,-38.06,2023,2023-05
S00067457,SP11,P15,G2,2024-07-10,4430.25,403,Delivered,Baker's Choco Chips,Bars,12.41,USA,Americas,Suman Katte,Yummies,5001.2300000000005,-570.9800000000005,-12.89,2024,2024-07
S00067459,SP11,P15,G4,2024-05-02,7701.75,593,Delivered,Baker's Choco Chips,Bars,12.41,New Zealand,APAC,Suman Katte,Yummies,7359.13,342.6199999999999,4.45,2024,2024-05
S00067469,SP11,P15,G1,2024-11-15,18724.5,1561,Delivered,Baker's Choco Chips,Bars,12.41,India,APAC,Suman Katte,Yummies,19372.010000000002,-647.510000000002,-3.46,2024,2024-11
S00067471,SP11,P15,G2,2023-02-28,5037.75,336,Delivered,Baker's Choco Chips,Bars,12.41,USA,Americas,Suman Katte,Yummies,4169.76,867.9899999999998,17.23,2023,2023-02
S00067473,SP11,P15,G4,2023-12-04,2952.0,228,Delivered,Baker's Choco Chips,Bars,12.41,New Zealand,APAC,Suman Katte,Yummies,2829.48,122.51999999999998,4.15,2023,2023-12
S00067474,SP11,P15,G4,2024-02-06,1329.75,103,Delivered,Baker's Choco Chips,Bars,12.41,New Zealand,APAC,Suman Katte,Yummies,1278.23,51.51999999999998,3.87,2024,2024-02
S00067476,SP11,P15,G5,2024-11-13,2763.0,198,Delivered,Baker's Choco Chips,Bars,12.41,Australia,APAC,Suman Katte,Yummies,2457.18,305.82000000000016,11.07,2024,2024-11
S00067485,SP11,P15,G2,2023-11-06,7258.5,807,Delivered,Baker's Choco Chips,Bars,12.41,USA,Americas,Suman Katte,Yummies,10014.87,-2756.370000000001,-37.97,2023,2023-11
S00067491,SP11,P15,G5,2023-12-19,1068.75,90,Delivered,Baker's Choco Chips,Bars,12.41,Australia,APAC,Suman Katte,Yummies,1116.9,-48.15000000000009,-4.51,2023,2023-12
S00067502,SP11,P15,G4,2023-11-23,8649.0,541,Delivered,Baker's Choco Chips,Bars,12.41,New Zealand,APAC,Suman Katte,Yummies,6713.81,1935.1899999999996,22.37,2023,2023-11
S00067518,SP11,P11,G5,2024-02-05,1759.5,220,Delivered,After Nines,Bites,10.23,Australia,APAC,Suman Katte,Yummies,2250.6,-491.0999999999999,-27.91,2024,2024-02
S00067525,SP11,P11,G1,2024-12-30,2376.0,264,Delivered,After Nines,Bites,10.23,India,APAC,Suman Katte,Yummies,2700.7200000000003,-324.72000000000025,-13.67,2024,2024-12
S00067537,SP11,P11,G1,2024-11-18,6554.25,820,Delivered,After Nines,Bites,10.23,India,APAC,Suman Katte,Yummies,8388.6,-1834.3500000000004,-27.99,2024,2024-11
S00067542,SP11,P11,G3,2024-12-20,693.0,63,Delivered,After Nines,Bites,10.23,Canada,Americas,Suman Katte,Yummies,644.49,48.50999999999999,7.0,2024,2024-12
S00067545,SP11,P11,G4,2024-07-26,5213.25,745,Delivered,After Nines,Bites,10.23,New Zealand,APAC,Suman Katte,Yummies,7621.35,-2408.1000000000004,-46.19,2024,2024-07
S00067557,SP11,P11,G4,2025-01-22,4263.75,356,Shipped,After Nines,Bites,10.23,New Zealand,APAC,Suman Katte,Yummies,3641.88,621.8699999999999,14.59,2025,2025-01
S00067559,SP11,P11,G4,2024-09-06,3228.75,404,Delivered,After Nines,Bites,10.23,New Zealand,APAC,Suman Katte,Yummies,4132.92,-904.1700000000001,-28.0,2024,2024-09
S00067560,SP11,P11,G5,2024-02-13,5577.75,508,Cancelled,After Nines,Bites,10.23,Australia,APAC,Suman Katte,Yummies,5196.84,380.90999999999985,6.83,2024,2024-02
S00067566,SP11,P10,G1,2024-12-26,5910.75,455,Delivered,Spicy Special Slims,Bites,8.22,India,APAC,Suman Katte,Yummies,3740.1000000000004,2170.6499999999996,36.72,2024,2024-12
S00067567,SP11,P10,G1,2024-01-11,1156.5,89,Delivered,Spicy Special Slims,Bites,8.22,India,APAC,Suman Katte,Yummies,731.58,424.91999999999996,36.74,2024,2024-01
S00067585,SP11,P10,G4,2024-02-12,4326.75,333,Delivered,Spicy Special Slims,Bites,8.22,New Zealand,APAC,Suman Katte,Yummies,2737.26,1589.4899999999998,36.74,2024,2024-02
S00067592,SP11,P10,G1,2023-10-13,6448.5,340,Delivered,Spicy Special Slims,Bites,8.22,India,APAC,Suman Katte,Yummies,2794.8,3653.7,56.66,2023,2023-10
S00067603,SP11,P10,G5,2024-11-28,4578.75,255,Delivered,Spicy Special Slims,Bites,8.22,Australia,APAC,Suman Katte,Yummies,2096.1000000000004,2482.6499999999996,54.22,2024,2024-11
S00067609,SP11,P04,G1,2024-07-31,6232.5,250,Delivered,Raspberry Choco,Bars,3.85,India,APAC,Suman Katte,Yummies,962.5,5270.0,84.56,2024,2024-07
S00067616,SP11,P04,G5,2025-02-06,6570.0,253,Shipped,Raspberry Choco,Bars,3.85,Australia,APAC,Suman Katte,Yummies,974.0500000000001,5595.95,85.17,2025,2025-02
S00067619,SP11,P04,G6,2023-02-10,5751.0,251,Delivered,Raspberry Choco,Bars,3.85,UK,Europe,Suman Katte,Yummies,966.35,4784.65,83.2,2023,2023-02
S00067620,SP11,P04,G1,2023-09-04,10863.0,435,Delivered,Raspberry Choco,Bars,3.85,India,APAC,Suman Katte,Yummies,1674.75,9188.25,84.58,2023,2023-09
S00067628,SP11,P04,G4,2023-05-23,1228.5,54,Delivered,Raspberry Choco,Bars,3.85,New Zealand,APAC,Suman Katte,Yummies,207.9,1020.6,83.08,2023,2023-05
S00067654,SP11,P04,G3,2023-08-11,11272.5,513,Delivered,Raspberry Choco,Bars,3.85,Canada,Americas,Suman Katte,Yummies,1975.05,9297.45,82.48,2023,2023-08
S00067659,SP11,P04,G5,2023-07-06,8653.5,361,Delivered,Raspberry Choco,Bars,3.85,Australia,APAC,Suman Katte,Yummies,1389.8500000000001,7263.65,83.94,2023,2023-07
S00067660,SP11,P04,G5,2024-02-22,846.0,37,Delivered,Raspberry Choco,Bars,3.85,Australia,APAC,Suman Katte,Yummies,142.45000000000002,703.55,83.16,2024,2024-02
S00067661,SP11,P04,G6,2024-12-17,11220.75,401,Delivered,Raspberry Choco,Bars,3.85,UK,Europe,Suman Katte,Yummies,1543.8500000000001,9676.9,86.24,2024,2024-12
S00067663,SP11,P16,G1,2024-05-14,6743.25,270,Delivered,Organic Choco Syrup,Other,9.57,India,APAC,Suman Katte,Yummies,2583.9,4159.35,61.68,2024,2024-05
S00067672,SP11,P16,G5,2023-05-05,11344.5,473,Delivered,Organic Choco Syrup,Other,9.57,Australia,APAC,Suman Katte,Yummies,4526.610000000001,6817.889999999999,60.1,2023,2023-05
S00067673,SP11,P16,G5,2023-06-13,8190.0,390,Delivered,Organic Choco Syrup,Other,9.57,Australia,APAC,Suman Katte,Yummies,3732.3,4457.7,54.43,2023,2023-06
S00067688,SP11,P16,G5,2023-02-20,5969.25,239,Delivered,Organic Choco Syrup,Other,9.57,Australia,APAC,Suman Katte,Yummies,2287.23,3682.02,61.68,2023,2023-02
S00067697,SP11,P16,G4,2024-06-06,8905.5,405,Delivered,Organic Choco Syrup,Other,9.57,New Zealand,APAC,Suman Katte,Yummies,3875.85,5029.65,56.48,2024,2024-06
S00067707,SP11,P16,G1,2024-06-18,3856.5,184,Delivered,Organic Choco Syrup,Other,9.57,India,APAC,Suman Katte,Yummies,1760.88,2095.62,54.34,2024,2024-06
S00067727,SP11,P16,G4,2025-03-25,5832.0,292,Cancelled,Organic Choco Syrup,Other,9.57,New Zealand,APAC,Suman Katte,Yummies,2794.44,3037.56,52.08,2025,2025-03
S00067729,SP11,P16,G5,2024-05-17,8138.25,340,Delivered,Organic Choco Syrup,Other,9.57,Australia,APAC,Suman Katte,Yummies,3253.8,4884.45,60.02,2024,2024-05
S00067730,SP11,P16,G5,2023-11-08,4486.5,214,Delivered,Organic Choco Syrup,Other,9.57,Australia,APAC,Suman Katte,Yummies,2047.98,2438.52,54.35,2023,2023-11
S00067734,SP11,P16,G1,2023-12-04,8622.0,332,Delivered,Organic Choco Syrup,Other,9.57,India,APAC,Suman Katte,Yummies,3177.2400000000002,5444.76,63.15,2023,2023-12
S00067739,SP11,P16,G4,2023-03-14,3514.5,168,Delivered,Organic Choco Syrup,Other,9.57,New Zealand,APAC,Suman Katte,Yummies,1607.76,1906.74,54.25,2023,2023-03
S00067749,SP11,P16,G1,2024-01-12,6957.0,317,Delivered,Organic Choco Syrup,Other,9.57,India,APAC,Suman Katte,Yummies,3033.69,3923.31,56.39,2024,2024-01
S00067751,SP11,P16,G2,2023-05-01,2695.5,135,Delivered,Organic Choco Syrup,Other,9.57,USA,Americas,Suman Katte,Yummies,1291.95,1403.55,52.07,2023,2023-05
S00067752,SP11,P16,G3,2025-02-10,3510.0,168,Shipped,Organic Choco Syrup,Other,9.57,Canada,Americas,Suman Katte,Yummies,1607.76,1902.24,54.19,2025,2025-02
S00067767,SP11,P21,G4,2024-02-19,6392.25,377,Delivered,Choco Coated Almonds,Bites,3.32,New Zealand,APAC,Suman Katte,Yummies,1251.6399999999999,5140.610000000001,80.42,2024,2024-02
S00067769,SP11,P21,G4,2023-07-28,2040.75,121,Delivered,Choco Coated Almonds,Bites,3.32,New Zealand,APAC,Suman Katte,Yummies,401.71999999999997,1639.03,80.32,2023,2023-07
S00067770,SP11,P21,G5,2023-11-01,1482.75,65,Delivered,Choco Coated Almonds,Bites,3.32,Australia,APAC,Suman Katte,Yummies,215.79999999999998,1266.95,85.45,2023,2023-11
S00067789,SP11,P21,G1,2024-02-12,1525.5,67,Delivered,Choco Coated Almonds,Bites,3.32,India,APAC,Suman Katte,Yummies,222.44,1303.06,85.42,2024,2024-02
S00067791,SP11,P21,G1,2023-11-20,1210.5,76,Delivered,Choco Coated Almonds,Bites,3.32,India,APAC,Suman Katte,Yummies,252.32,958.1800000000001,79.16,2023,2023-11
S00067795,SP11,P21,G4,2024-07-29,670.5,31,Delivered,Choco Coated Almonds,Bites,3.32,New Zealand,APAC,Suman Katte,Yummies,102.92,567.58,84.65,2024,2024-07
S00067797,SP11,P21,G4,2023-06-20,6297.75,300,Delivered,Choco Coated Almonds,Bites,3.32,New Zealand,APAC,Suman Katte,Yummies,996.0,5301.75,84.18,2023,2023-06
S00067801,SP11,P21,G6,2023-03-06,7029.0,320,Delivered,Choco Coated Almonds,Bites,3.32,UK,Europe,Suman Katte,Yummies,1062.3999999999999,5966.6,84.89,2023,2023-03
S00067802,SP11,P21,G1,2023-04-11,10487.25,583,Delivered,Choco Coated Almonds,Bites,3.32,India,APAC,Suman Katte,Yummies,1935.56,8551.69,81.54,2023,2023-04
S00067805,SP11,P21,G1,2023-01-03,918.0,54,Delivered,Choco Coated Almonds,Bites,3.32,India,APAC,Suman Katte,Yummies,179.28,738.72,80.47,2023,2023-01
S00067808,SP11,P21,G3,2025-02-12,5033.25,280,Shipped,Choco Coated Almonds,Bites,3.32,Canada,Americas,Suman Katte,Yummies,929.5999999999999,4103.65,81.53,2025,2025-02
S00067817,SP11,P21,G1,2024-03-18,2385.0,120,Delivered,Choco Coated Almonds,Bites,3.32,India,APAC,Suman Katte,Yummies,398.4,1986.6,83.3,2024,2024-03
S00067828,SP11,P21,G5,2024-10-14,3771.0,199,Delivered,Choco Coated Almonds,Bites,3.32,Australia,APAC,Suman Katte,Yummies,660.68,3110.32,82.48,2024,2024-10
S00067831,SP11,P05,G1,2025-02-24,3321.0,139,Shipped,Mint Chip Choco,Bars,5.72,India,APAC,Suman Katte,Yummies,795.0799999999999,2525.92,76.06,2025,2025-02
S00067837,SP11,P05,G4,2023-05-11,8347.5,418,Delivered,Mint Chip Choco,Bars,5.72,New Zealand,APAC,Suman Katte,Yummies,2390.96,5956.54,71.36,2023,2023-05
S00067838,SP11,P05,G4,2024-07-01,8331.75,379,Delivered,Mint Chip Choco,Bars,5.72,New Zealand,APAC,Suman Katte,Yummies,2167.88,6163.87,73.98,2024,2024-07
S00067845,SP11,P05,G1,2023-10-27,2999.25,116,Delivered,Mint Chip Choco,Bars,5.72,India,APAC,Suman Katte,Yummies,663.52,2335.73,77.88,2023,2023-10
S00067847,SP11,P05,G1,2024-07-29,10012.5,477,Delivered,Mint Chip Choco,Bars,5.72,India,APAC,Suman Katte,Yummies,2728.44,7284.0599999999995,72.75,2024,2024-07
S00067850,SP11,P05,G3,2023-07-18,6455.25,340,Delivered,Mint Chip Choco,Bars,5.72,Canada,Americas,Suman Katte,Yummies,1944.8,4510.45,69.87,2023,2023-07
S00067852,SP11,P05,G4,2023-06-29,2963.25,149,Delivered,Mint Chip Choco,Bars,5.72,New Zealand,APAC,Suman Katte,Yummies,852.28,2110.9700000000003,71.24,2023,2023-06
S00067854,SP11,P05,G5,2024-09-11,1514.25,69,Delivered,Mint Chip Choco,Bars,5.72,Australia,APAC,Suman Katte,Yummies,394.68,1119.57,73.94,2024,2024-09
S00067862,SP11,P05,G2,2023-02-13,11823.75,473,Delivered,Mint Chip Choco,Bars,5.72,USA,Americas,Suman Katte,Yummies,2705.56,9118.19,77.12,2023,2023-02
S00067863,SP11,P05,G2,2023-05-30,6320.25,317,Delivered,Mint Chip Choco,Bars,5.72,USA,Americas,Suman Katte,Yummies,1813.24,4507.01,71.31,2023,2023-05
S00067866,SP11,P05,G4,2024-10-22,2720.25,119,Delivered,Mint Chip Choco,Bars,5.72,New Zealand,APAC,Suman Katte,Yummies,680.68,2039.5700000000002,74.98,2024,2024-10
S00067873,SP11,P05,G1,2023-12-26,3195.0,153,Delivered,Mint Chip Choco,Bars,5.72,India,APAC,Suman Katte,Yummies,875.16,2319.84,72.61,2023,2023-12
S00067874,SP11,P05,G1,2024-02-01,12865.5,560,Delivered,Mint Chip Choco,Bars,5.72,India,APAC,Suman Katte,Yummies,3203.2,9662.3,75.1,2024,2024-02
S00067876,SP11,P05,G2,2023-12-07,6160.5,268,Delivered,Mint Chip Choco,Bars,5.72,USA,Americas,Suman Katte,Yummies,1532.96,4627.54,75.12,2023,2023-12
S00067885,SP11,P05,G6,2023-11-06,10203.75,486,Delivered,Mint Chip Choco,Bars,5.72,UK,Europe,Suman Katte,Yummies,2779.92,7423.83,72.76,2023,2023-11
S00067905,SP11,P12,G2,2025-02-26,441.0,24,Shipped,Fruit & Nut Bars,Bars,4.74,USA,Americas,Suman Katte,Yummies,113.76,327.24,74.2,2025,2025-02
S00067925,SP11,P12,G5,2023-05-30,8498.25,405,Delivered,Fruit & Nut Bars,Bars,4.74,Australia,APAC,Suman Katte,Yummies,1919.7,6578.55,77.41,2023,2023-05
S00067928,SP11,P03,G1,2024-05-10,4392.0,259,Delivered,Almond Choco,Bars,5.15,India,APAC,Suman Katte,Yummies,1333.8500000000001,3058.1499999999996,69.63,2024,2024-05
S00067947,SP11,P03,G2,2024-02-01,4988.25,217,Delivered,Almond Choco,Bars,5.15,USA,Americas,Suman Katte,Yummies,1117.5500000000002,3870.7,77.6,2024,2024-02
S00067950,SP11,P03,G4,2023-02-09,1003.5,44,Delivered,Almond Choco,Bars,5.15,New Zealand,APAC,Suman Katte,Yummies,226.60000000000002,776.9,77.42,2023,2023-02
S00067954,SP11,P03,G5,2023-10-23,769.5,39,Delivered,Almond Choco,Bars,5.15,Australia,APAC,Suman Katte,Yummies,200.85000000000002,568.65,73.9,2023,2023-10
S00067964,SP11,P03,G4,2023-05-11,9042.75,412,Delivered,Almond Choco,Bars,5.15,New Zealand,APAC,Suman Katte,Yummies,2121.8,6920.95,76.54,2023,2023-05
S00067969,SP11,P03,G6,2023-08-14,2607.75,109,Delivered,Almond Choco,Bars,5.15,UK,Europe,Suman Katte,Yummies,561.35,2046.4,78.47,2023,2023-08
S00067974,SP11,P03,G2,2023-11-06,7141.5,341,Delivered,Almond Choco,Bars,5.15,USA,Americas,Suman Katte,Yummies,1756.15,5385.35,75.41,2023,2023-11
S00067979,SP11,P03,G4,2024-12-20,5530.5,241,Delivered,Almond Choco,Bars,5.15,New Zealand,APAC,Suman Katte,Yummies,1241.15,4289.35,77.56,2024,2024-12
S00067980,SP11,P03,G5,2024-11-06,3586.5,211,Delivered,Almond Choco,Bars,5.15,Australia,APAC,Suman Katte,Yummies,1086.65,2499.85,69.7,2024,2024-11
S00067982,SP11,P03,G5,2023-08-10,153.0,7,Delivered,Almond Choco,Bars,5.15,Australia,APAC,Suman Katte,Yummies,36.050000000000004,116.94999999999999,76.44,2023,2023-08
